feed_label,stop_id,stop_name,stop_lat,stop_lon,weekday_analysis_date,weekday_total_trips,weekday_routes_serving_stop,weekday_peak_trips_per_hour,weekday_span_hours,weekday_first_departure_time,weekday_last_departure_time,weekend_analysis_date,weekend_total_trips,weekend_span_hours
2026_may_current,30301,AVERY RD & @14705 (AVERY TRTMNT CTR),39.098702,-77.12388,2026-05-05,7,1,1.0,12.514,06:25:33,18:56:24,,,
2026_may_current,250,BEACH DR & EAST WEST HWY,38.992348,-77.06352,2026-05-05,7,1,0.5,6.326,08:08:27,14:28:01,2026-05-09,10.0,5.269
2026_may_current,252,BEACH DR & WOODBINE ST,38.987419,-77.063227,2026-05-05,7,1,0.5,6.316,08:10:24,14:29:23,2026-05-09,10.0,5.272
2026_may_current,260,BEDFORDSHIRE AVE & BARSTOW CT,39.045973,-77.204283,2026-05-05,7,1,1.0,3.633,16:12:58,19:50:58,,,
2026_may_current,262,BEDFORDSHIRE AVE & COLEBROOK AVE,39.045067,-77.205335,2026-05-05,7,1,0.75,3.633,16:13:12,19:51:12,,,
2026_may_current,264,BEDFORDSHIRE AVE & WILDEN LN,39.041419,-77.204184,2026-05-05,7,1,0.75,3.633,16:13:59,19:51:59,,,
2026_may_current,8956,BOWIE MILL RD & BREADY RD,39.151849,-77.100283,2026-05-05,7,1,0.5,4.75,14:52:17,19:37:17,,,
2026_may_current,8222,BOWIE MILL RD & DUN HORSE LN,39.146219,-77.117528,2026-05-05,7,1,0.75,4.75,14:50:22,19:35:22,,,
2026_may_current,372,BOWIE MILL RD & FRALEY FARM RD,39.148498,-77.112659,2026-05-05,7,1,0.75,4.75,14:50:59,19:35:59,,,
2026_may_current,374,BOWIE MILL RD & OCTOBER CT,39.150155,-77.106498,2026-05-05,7,1,0.75,4.75,14:51:40,19:36:40,,,
2026_may_current,368,BOWIE MILL RD & WILLOW HILL LN,39.135782,-77.120811,2026-05-05,7,1,0.75,4.75,14:49:00,19:34:00,,,
2026_may_current,370,BOWIE MILL RD & WILLOW KNOLL DR,39.138981,-77.11941,2026-05-05,7,1,0.75,4.75,14:49:28,19:34:28,,,
2026_may_current,606,BROAD GREEN DR & BEDFORDSHIRE AVE,39.039615,-77.203629,2026-05-05,7,1,0.75,3.633,16:14:27,19:52:27,,,
2026_may_current,17533,BROOKVILLE RD & GARFIELD AVE,39.001594,-77.053623,2026-05-05,7,1,1.0,3.167,05:46:25,08:56:25,,,
2026_may_current,646,BROSCHART RD & @14901,39.09997,-77.20114,2026-05-05,7,1,0.75,3.517,05:37:01,09:08:01,,,
2026_may_current,9468,BROSCHART RD & BLACKWELL RD,39.100968,-77.200924,2026-05-05,7,1,0.75,3.6,15:18:39,18:54:39,,,
2026_may_current,17146,BROSCHART RD & BLACKWELL RD,39.101598,-77.200274,2026-05-05,7,1,0.75,3.517,05:37:28,09:08:28,,,
2026_may_current,942,CENTERWAY RD & BROADWATER DR,39.169553,-77.1934,2026-05-05,7,1,0.5,4.467,15:53:28,20:21:28,,,
2026_may_current,948,CENTERWAY RD & CLUB HOUSE RD,39.172586,-77.201241,2026-05-05,7,1,0.5,4.467,15:54:50,20:22:50,,,
2026_may_current,944,CENTERWAY RD & RHODES WAY,39.170166,-77.195387,2026-05-05,7,1,0.5,4.467,15:53:48,20:21:48,,,
2026_may_current,928,CENTERWAY RD & SNOUFFER SCHOOL RD,39.169945,-77.177134,2026-05-05,7,1,0.5,4.476,15:49:50,20:18:25,,,
2026_may_current,930,CENTERWAY RD & STAWBERRY KNOLL RD,39.170004,-77.17869,2026-05-05,7,1,0.5,4.475,15:50:11,20:18:42,,,
2026_may_current,946,CENTERWAY RD & THOMAS FARM DR,39.171242,-77.198063,2026-05-05,7,1,0.5,4.467,15:54:16,20:22:16,,,
2026_may_current,17371,CLARKSBURG RD & OVERLOOK PARK RD,39.244308,-77.278479,2026-05-05,7,1,0.75,4.167,05:07:33,09:17:33,,,
2026_may_current,30052,CLARKSBURG RD & SPIRE ST,39.241447,-77.280508,2026-05-05,7,1,0.75,4.167,05:07:00,09:17:00,,,
2026_may_current,30053,CLARKSBURG RD & SPIRE ST,39.242075,-77.280385,2026-05-05,7,1,0.75,4.491,15:36:11,20:05:39,,,
2026_may_current,9482,DAWSON FARM RD & CARAVAN DR,39.172616,-77.280162,2026-05-05,7,1,0.75,4.495,15:27:04,19:56:46,,,
2026_may_current,9484,DAWSON FARM RD & FATHER HURLEY BLVD,39.173347,-77.283174,2026-05-05,7,1,0.75,4.494,15:27:36,19:57:14,,,
2026_may_current,3982,DAWSON FARM RD & GREAT SENECA HWY,39.166988,-77.270834,2026-05-05,7,1,0.75,4.5,15:25:00,19:55:00,,,
2026_may_current,9894,DAWSON FARM RD & LIBERTY MILL RD,39.170008,-77.274454,2026-05-05,7,1,0.75,4.498,15:25:56,19:55:48,,,
2026_may_current,1736,DEMOCRACY BLVD & FERNWOOD RD,39.022429,-77.134301,2026-05-05,7,1,0.0,5.017,09:34:05,14:35:05,,,
2026_may_current,9602,DUFIEF MILL RD & BERGENFIELD DR,39.085043,-77.243318,2026-05-05,7,1,1.0,3.531,16:05:50,19:37:42,,,
2026_may_current,17548,DUFIEF MILL RD & DUFIEF DR,39.097733,-77.228781,2026-05-05,7,1,1.0,3.524,16:02:42,19:34:10,,,
2026_may_current,9592,DUFIEF MILL RD & FLINTS GROVE LN,39.094079,-77.232899,2026-05-05,7,1,1.0,3.526,16:03:33,19:35:08,,,
2026_may_current,9594,DUFIEF MILL RD & FRANCES GREEN DR,39.091231,-77.234675,2026-05-05,7,1,1.0,3.528,16:04:07,19:35:46,,,
2026_may_current,9598,DUFIEF MILL RD & GREY COLT DR,39.086854,-77.238162,2026-05-05,7,1,1.0,3.529,16:05:02,19:36:48,,,
2026_may_current,9588,DUFIEF MILL RD & LAKE WINDS WY,39.096775,-77.230226,2026-05-05,7,1,1.0,3.525,16:02:57,19:34:27,,,
2026_may_current,9596,DUFIEF MILL RD & PLEASANT MEADOWS DR,39.089052,-77.235935,2026-05-05,7,1,1.0,3.528,16:04:32,19:36:14,,,
2026_may_current,9604,DUFIEF MILL RD & POTOMAC MEADOWS DR,39.084811,-77.245643,2026-05-05,7,1,1.0,3.532,16:06:09,19:38:04,,,
2026_may_current,9590,DUFIEF MILL RD & QUELWAY RD,39.095431,-77.231865,2026-05-05,7,1,1.0,3.526,16:03:16,19:34:49,,,
2026_may_current,9600,DUFIEF MILL RD & SADDLE RIVER DR,39.086146,-77.23958,2026-05-05,7,1,1.0,3.53,16:05:16,19:37:04,,,
2026_may_current,9606,DUFIEF MILL RD & TRAVILAH RD,39.082546,-77.249538,2026-05-05,7,1,1.0,3.533,16:07:00,19:39:00,,,
2026_may_current,17397,EGGERT DR & CAPRI PL,38.977261,-77.181755,2026-05-05,7,1,1.0,3.666,16:00:14,19:40:13,,,
2026_may_current,9430,EGGERT DR & PERSIMMON TREE RD,38.982227,-77.173573,2026-05-05,7,1,0.75,3.667,15:59:00,19:39:00,,,
2026_may_current,1974,ELDWICK WAY & @9609,39.038945,-77.199005,2026-05-05,7,1,0.75,3.633,16:14:44,19:52:44,,,
2026_may_current,1972,ELDWICK WAY & BROAD GREEN DR,39.039859,-77.202293,2026-05-05,7,1,0.75,3.633,16:14:42,19:52:42,,,
2026_may_current,1978,ELDWICK WAY & FALLS RD,39.037925,-77.193741,2026-05-05,7,1,0.75,3.633,16:16:03,19:54:03,,,
2026_may_current,1976,ELDWICK WAY & FOX HOLLOW RD,39.038418,-77.196363,2026-05-05,7,1,0.75,3.633,16:15:39,19:53:39,,,
2026_may_current,2072,FALLS RD & GLEN RD,39.045882,-77.191532,2026-05-05,7,1,0.75,3.75,15:47:05,19:32:05,,,
2026_may_current,2070,FALLS RD & MARSEILLE DR,39.044224,-77.192711,2026-05-05,7,1,0.75,3.75,15:46:25,19:31:25,,,
2026_may_current,2068,FALLS RD & WOODINGTON DR,39.040516,-77.192542,2026-05-05,7,1,0.75,3.633,16:16:40,19:54:40,,,
2026_may_current,2206,FERNWOOD RD & DEMOCRACY BLVD,39.023974,-77.135458,2026-05-05,7,1,0.0,5.017,09:34:08,14:35:08,,,
2026_may_current,2214,FERNWOOD RD & DEMOCRACY BLVD,39.024199,-77.135921,2026-05-05,7,1,0.0,5.0,09:47:20,14:47:20,,,
2026_may_current,7800,FERNWOOD RD & ROCK SPRING DR,39.025139,-77.136412,2026-05-05,7,1,0.0,5.017,09:34:10,14:35:10,,,
2026_may_current,2370,FLOWER HILL WAY & BLUE VIOLET LN,39.164698,-77.174017,2026-05-05,7,1,0.5,4.482,15:47:49,20:16:46,,,
2026_may_current,2372,FLOWER HILL WAY & BLUE VIOLET LN,39.166231,-77.173336,2026-05-05,7,1,0.5,4.481,15:48:16,20:17:08,,,
2026_may_current,2368,FLOWER HILL WAY & FLOWER HILL TERR,39.162732,-77.173504,2026-05-05,7,1,0.5,4.484,15:47:12,20:16:16,,,
2026_may_current,2362,FLOWER HILL WAY & HONEYLOCUST CIR,39.157359,-77.170341,2026-05-05,7,1,0.5,4.489,15:45:28,20:14:50,,,
2026_may_current,2366,FLOWER HILL WAY & MOUNTAIN LAUREL LN,39.161707,-77.17258,2026-05-05,7,1,0.5,4.485,15:46:52,20:15:59,,,
2026_may_current,2358,FLOWER HILL WAY & MOUNTIAN LAUREL LN,39.157174,-77.166401,2026-05-05,7,1,0.75,4.492,15:44:36,20:14:08,,,
2026_may_current,2360,FLOWER HILL WAY & STREAMSIDE DR,39.157388,-77.168205,2026-05-05,7,1,0.75,4.491,15:44:59,20:14:27,,,
2026_may_current,2364,FLOWER HILL WAY & TEA ROSE DR,39.158363,-77.171847,2026-05-05,7,1,0.5,4.488,15:45:54,20:15:11,,,
2026_may_current,8748,FREDERICK RD & CLARKSBURG SQUARE RD,39.238818,-77.279408,2026-05-05,7,1,0.75,4.167,05:06:22,09:16:22,,,
2026_may_current,8750,FREDERICK RD & REDGRAVE PL,39.238967,-77.279753,2026-05-05,7,1,0.75,4.167,05:06:47,09:16:47,,,
2026_may_current,2751,GAITHER RD & KING FARM BLVD,39.111994,-77.175102,2026-05-05,7,1,1.0,3.508,05:22:31,08:52:58,,,
2026_may_current,2755,GAITHER RD & KING FARM BLVD,39.112587,-77.175692,2026-05-05,7,1,1.0,3.567,15:34:14,19:08:14,,,
2026_may_current,17241,GAITHER RD & PICCARD DR,39.114914,-77.17818,2026-05-05,7,1,1.0,3.567,15:33:43,19:07:43,,,
2026_may_current,2954,GLEN RD & AMBLESIDE DR,39.047069,-77.199614,2026-05-05,7,1,1.0,3.633,16:12:09,19:50:09,,,
2026_may_current,2956,GLEN RD & BECKET ST,39.047029,-77.201907,2026-05-05,7,1,1.0,3.633,16:12:29,19:50:29,,,
2026_may_current,2957,GLEN RD & BEDFORDSHIRE AVE,39.047013,-77.203005,2026-05-05,7,1,1.0,3.633,16:12:39,19:50:39,,,
2026_may_current,8968,GLEN RD & BROAD GREEN CT,39.0471,-77.197081,2026-05-05,7,1,1.0,3.633,16:11:46,19:49:46,,,
2026_may_current,2952,GLEN RD & SPLIT TREE RD,39.046852,-77.193871,2026-05-05,7,1,1.0,3.633,16:11:17,19:49:17,,,
2026_may_current,17244,GREAT SENECA HWY & BLACKWELL RD,39.101976,-77.205429,2026-05-05,7,1,0.75,3.6,15:17:00,18:53:00,,,
2026_may_current,17463,GREAT SENECA HWY & BLACKWELL RD,39.101655,-77.205692,2026-05-05,7,1,0.75,3.517,05:41:00,09:12:00,,,
2026_may_current,17476,KEY WEST AVE & @9714,39.104513,-77.203652,2026-05-05,7,1,0.75,3.517,05:39:26,09:10:26,,,
2026_may_current,3604,LELAND ST & BEACH DR,38.985341,-77.061885,2026-05-05,7,1,0.5,6.312,08:11:22,14:30:04,2026-05-09,10.0,5.274
2026_may_current,3616,LELAND ST & BROOKVILLE RD,38.986805,-77.072027,2026-05-05,7,1,0.5,6.292,08:15:09,14:32:42,2026-05-09,10.0,5.281
2026_may_current,3618,LELAND ST & GLENDALE RD,38.986796,-77.074222,2026-05-05,7,1,0.5,6.289,08:15:49,14:33:10,2026-05-09,10.0,5.282
2026_may_current,3606,LELAND ST & ROLLING RD,38.984379,-77.062915,2026-05-05,7,1,0.5,6.309,08:11:53,14:30:25,2026-05-09,10.0,5.275
2026_may_current,3610,LELAND ST & SUMMIT AVE,38.984477,-77.066627,2026-05-05,7,1,0.5,6.303,08:13:07,14:31:17,2026-05-09,10.0,5.277
2026_may_current,3608,LELAND ST & VALE ST,38.984093,-77.064383,2026-05-05,7,1,0.5,6.306,08:12:24,14:30:47,2026-05-09,10.0,5.276
2026_may_current,3614,LELAND ST & WOODBINE AVE,38.986101,-77.068352,2026-05-05,7,1,0.5,6.298,08:13:59,14:31:53,2026-05-09,10.0,5.279
2026_may_current,3750,MACARTHUR BLVD & EGGERT DR,38.976102,-77.182027,2026-05-05,7,1,0.75,3.667,15:04:30,18:44:30,,,
2026_may_current,9866,MATENY RD & CINNAMON DR,39.162369,-77.269842,2026-05-05,7,1,0.75,4.492,15:22:56,19:52:26,,,
2026_may_current,9870,MATENY RD & GREAT SENECA HWY,39.164456,-77.273037,2026-05-05,7,1,0.75,4.496,15:23:52,19:53:37,,,
2026_may_current,9868,MATENY RD & PINE RIDGE LN,39.163552,-77.271017,2026-05-05,7,1,0.75,4.494,15:23:22,19:52:59,,,
2026_may_current,8354,MIDDLEBROOK RD & BRANDERMILL DR,39.181732,-77.234557,2026-05-05,7,1,0.75,4.154,05:30:46,09:40:01,,,
2026_may_current,4118,MIDDLEBROOK RD & FREDERICK AVE,39.181102,-77.238963,2026-05-05,7,1,1.0,4.15,05:32:00,09:41:00,,,
2026_may_current,8786,MIDDLEBROOK RD & FREDERICK RD,39.181337,-77.237832,2026-05-05,7,1,0.75,4.467,15:14:00,19:42:00,,,
2026_may_current,8356,MIDDLEBROOK RD & MINSTREL TUNE WAY,39.181613,-77.233829,2026-05-05,7,1,0.75,4.467,15:14:42,19:42:42,,,
2026_may_current,4120,MIDDLEBROOK RD & OBSERVATION DR,39.178349,-77.242252,2026-05-05,7,1,1.0,4.151,05:32:17,09:41:19,,,
2026_may_current,4116,MIDDLEBROOK RD & OSERVATION DR,39.17815,-77.241891,2026-05-05,7,1,0.75,4.468,15:13:29,19:41:33,,,
2026_may_current,9584,MUDDY BRANCH RD & FOREST LANDING WAY,39.10188,-77.221288,2026-05-05,7,1,1.0,3.522,16:01:25,19:32:43,,,
2026_may_current,9580,MUDDY BRANCH RD & MIDSUMMER DR,39.108804,-77.218131,2026-05-05,7,1,1.0,3.519,16:00:06,19:31:14,,,
2026_may_current,9582,MUDDY BRANCH RD & MIDSUMMER DR,39.104744,-77.220001,2026-05-05,7,1,1.0,3.521,16:00:52,19:32:06,,,
2026_may_current,9586,MUDDY BRANCH RD & STONEBRIDGE VIEW DR,39.100769,-77.223725,2026-05-05,7,1,1.0,3.522,16:01:49,19:33:10,,,
2026_may_current,30029,NEWCUT RD & LITTLE SENECA PKWY,39.232214,-77.247016,2026-05-05,7,1,0.75,4.487,15:28:07,19:57:20,,,
2026_may_current,30030,NEWCUT RD & LITTLE SENECA PKWY,39.23174,-77.246917,2026-05-05,7,1,0.75,4.167,05:14:42,09:24:42,,,
2026_may_current,30038,NEWCUT RD & SKYLARK RD,39.234109,-77.245829,2026-05-05,7,1,0.75,4.486,15:27:48,19:56:57,,,
2026_may_current,30039,NEWCUT RD & SKYLARK RD,39.234217,-77.245466,2026-05-05,7,1,0.75,4.167,05:15:10,09:25:10,,,
2026_may_current,4734,OLNEY LAYTONSVILLE RD & @3570,39.155562,-77.070745,2026-05-05,7,1,0.5,4.75,15:00:15,19:45:15,,,
2026_may_current,14438,OLNEY LAYTONSVILLE RD & BOWIE MILL RD,39.161236,-77.079924,2026-05-05,7,1,0.5,4.75,14:58:23,19:43:23,,,
2026_may_current,4732,OLNEY LAYTONSVILLE RD & BRIARS RD,39.162681,-77.081484,2026-05-05,7,1,0.5,4.75,14:57:55,19:42:55,,,
2026_may_current,14440,OLNEY LAYTONSVILLE RD & GELDING LN,39.158186,-77.07478,2026-05-05,7,1,0.5,4.75,14:59:38,19:44:38,,,
2026_may_current,4736,OLNEY LAYTONSVILLE RD & HOMELAND DR,39.154502,-77.069354,2026-05-05,7,1,0.5,4.75,15:00:49,19:45:49,,,
2026_may_current,14439,OLNEY LAYTONSVILLE RD & QUEEN ELIZABETH DR,39.159647,-77.077697,2026-05-05,7,1,0.5,4.75,14:58:58,19:43:58,,,
2026_may_current,14436,OLNEY MILL RD & @18723,39.16444,-77.087479,2026-05-05,7,1,0.5,4.75,14:56:26,19:41:26,,,
2026_may_current,14437,OLNEY MILL RD & OLNEY-LAYTONSVILLE RD,39.16484,-77.084529,2026-05-05,7,1,0.5,4.75,14:57:00,19:42:00,,,
2026_may_current,14435,OLNEY MILL RD & WINDING STONE DR,39.163551,-77.094678,2026-05-05,7,1,0.5,4.75,14:55:05,19:40:05,,,
2026_may_current,9416,PERSIMMON TREE RD & CARAWAY ST,38.977436,-77.170044,2026-05-05,7,1,0.75,3.667,15:57:46,19:37:46,,,
2026_may_current,9418,PERSIMMON TREE RD & CARLYNN DR,38.979083,-77.171057,2026-05-05,7,1,0.75,3.667,15:58:08,19:38:08,,,
2026_may_current,14565,PERSIMMON TREE RD & TOMLINSON AVE,38.980247,-77.1718,2026-05-05,7,1,0.75,3.667,15:58:24,19:38:24,,,
2026_may_current,30277,PICCARD DR & CHOKE CHERRY BLVD,39.112576,-77.18199,2026-05-05,7,1,1.0,3.567,15:33:00,19:07:00,,,
2026_may_current,30276,PICCARD DR & CHOKE CHERRY RD,39.112702,-77.182172,2026-05-05,7,1,1.0,3.511,05:23:55,08:54:35,,,
2026_may_current,30278,PICCARD DR & KING FARM BLVD,39.11081,-77.182723,2026-05-05,7,1,1.0,3.512,05:24:17,08:55:00,,,
2026_may_current,30279,PICCARD DR & REDLAND BLVD,39.109463,-77.181939,2026-05-05,7,1,1.0,3.567,15:32:22,19:06:22,,,
2026_may_current,30274,PICCARD DR & ROYAL CRECENT,39.114207,-77.179598,2026-05-05,7,1,1.0,3.51,05:23:27,08:54:03,,,
2026_may_current,30275,PICCARD DR & ROYAL CRECENT,39.114362,-77.17916,2026-05-05,7,1,1.0,3.567,15:33:30,19:07:30,,,
2026_may_current,17564,RIDGE RD & APPLE ORCHARD WAY,39.225208,-77.23692,2026-05-05,7,1,0.75,4.167,05:17:52,09:27:52,,,
2026_may_current,17571,RIDGE RD & APPLE ORCHARD WAY,39.225167,-77.236671,2026-05-05,7,1,0.75,4.48,15:25:19,19:54:06,,,
2026_may_current,9994,RIDGE RD & LITTLE SENECA PKWY,39.231344,-77.236842,2026-05-05,7,1,0.75,4.482,15:26:21,19:55:17,,,
2026_may_current,9996,RIDGE RD & LITTLE SENECA PKWY,39.231522,-77.237256,2026-05-05,7,1,0.75,4.167,05:16:39,09:26:39,,,
2026_may_current,5490,ROCKLEDGE DR & @6720,39.029759,-77.138002,2026-05-05,7,1,0.0,5.017,09:31:22,14:32:22,,,
2026_may_current,8800,ROCKLEDGE DR & @6901,39.027744,-77.138874,2026-05-05,7,1,0.0,5.017,09:30:50,14:31:50,,,
2026_may_current,8342,SCENERY DR & BRANDERMILL DR,39.190098,-77.234168,2026-05-05,7,1,0.75,4.167,05:27:00,09:37:00,,,
2026_may_current,8346,SCENERY DR & BRANDERMILL DR,39.190027,-77.233985,2026-05-05,7,1,0.75,4.467,15:17:00,19:45:00,,,
2026_may_current,8352,SCENERY DR & DUNSTABLE WAY,39.183186,-77.23185,2026-05-05,7,1,0.75,4.467,15:15:23,19:43:23,,,
2026_may_current,8350,SCENERY DR & GATESHEAD CT,39.183191,-77.232027,2026-05-05,7,1,0.75,4.158,05:29:29,09:38:59,,,
2026_may_current,14950,SCENERY DR & GERMANTOWN RD,39.191853,-77.233649,2026-05-05,7,1,0.75,4.167,05:26:33,09:36:33,,,
2026_may_current,8344,SCENERY DR & HALETHORPE LN,39.185607,-77.232483,2026-05-05,7,1,0.75,4.161,05:28:39,09:38:19,,,
2026_may_current,8348,SCENERY DR & HALETHORPE LN,39.18559,-77.23231,2026-05-05,7,1,0.75,4.467,15:15:55,19:43:55,,,
2026_may_current,17461,SCENERY RD & GERMANTOWN RD,39.192377,-77.234121,2026-05-05,7,1,0.75,4.467,15:17:39,19:45:39,,,
2026_may_current,14953,SCOTTSBURY DR & DOXDAM TER,39.198737,-77.239117,2026-05-05,7,1,0.75,4.167,05:24:00,09:34:00,,,
2026_may_current,14952,SCOTTSBURY DR & LUCRECE TER,39.201349,-77.239024,2026-05-05,7,1,0.75,4.167,05:23:24,09:33:24,,,
2026_may_current,14956,SCOTTSBURY DR & QUEEN NICOLE WAY,39.201615,-77.239472,2026-05-05,7,1,0.75,4.468,15:20:32,19:48:37,,,
2026_may_current,17385,SCOTTSBURY DR & SCARLET LEAF CIR,39.203186,-77.241742,2026-05-05,7,1,0.75,4.167,05:22:49,09:32:49,,,
2026_may_current,14951,SCOTTSBURY DR & SCOTTSBURY TER,39.200295,-77.238682,2026-05-05,7,1,0.75,4.167,05:23:38,09:33:38,,,
2026_may_current,14954,SCOTTSBURY DR & SCOTTSBURY TER,39.198677,-77.238987,2026-05-05,7,1,0.75,4.467,15:20:00,19:48:00,,,
2026_may_current,17384,SCOTTSBURY DR & SENECA CROSSING DR,39.20339,-77.24174,2026-05-05,7,1,0.75,4.469,15:20:59,19:49:09,,,
2026_may_current,17374,SENECA CROSSING DR & SETTLERS CIR,39.20613,-77.238605,2026-05-05,7,1,0.75,4.167,05:21:57,09:31:57,,,
2026_may_current,17375,SENECA CROSSING DR & SETTLERS CIR,39.206095,-77.238501,2026-05-05,7,1,0.75,4.471,15:21:43,19:49:59,,,
2026_may_current,17340,SENECA CROSSING DR & TALL CEDAR WAY,39.204222,-77.240612,2026-05-05,7,1,0.75,4.167,05:22:29,09:32:29,,,
2026_may_current,17373,SENECA CROSSING DR & TALL FOREST DR,39.204319,-77.23996,2026-05-05,7,1,0.75,4.47,15:21:20,19:49:33,,,
2026_may_current,14981,SHADY GROVE RD & @14200,39.092027,-77.206628,2026-05-05,7,1,0.75,3.533,16:15:05,19:47:05,,,
2026_may_current,14556,SHADY GROVE RD & CALABASH LN,39.087529,-77.211277,2026-05-05,7,1,0.75,3.533,16:14:01,19:46:01,,,
2026_may_current,14553,SHADY GROVE RD & CAVANAUGH DR,39.082952,-77.216485,2026-05-05,7,1,0.75,3.533,16:13:00,19:45:00,,,
2026_may_current,14554,SHADY GROVE RD & PROCERA DR,39.083967,-77.215689,2026-05-05,7,1,0.75,3.533,16:13:11,19:45:11,,,
2026_may_current,17082,SHADY GROVE RD & SHINING WILLOW DR,39.086204,-77.213418,2026-05-05,7,1,0.75,3.533,16:13:40,19:45:40,,,
2026_may_current,14555,SHADY GROVE RD & SWEETWOOD AVE,39.085646,-77.214604,2026-05-05,7,1,0.75,3.533,16:13:29,19:45:29,,,
2026_may_current,30263,SHAKESPEARE BLVD & NEELSVILLE CHURCH RD,39.19555,-77.238251,2026-05-05,7,1,0.75,4.167,05:24:52,09:34:52,,,
2026_may_current,30264,SHAKESPEARE BLVD & NEELSVILLE CHURCH RD,39.19568,-77.23808,2026-05-05,7,1,0.75,4.467,15:19:09,19:47:09,,,
2026_may_current,17361,SKYLARK RD & MEADOW MIST,39.233897,-77.242821,2026-05-05,7,1,0.75,4.167,05:15:33,09:25:33,,,
2026_may_current,17360,SKYLARK RD & MEADOW MIST RD,39.23398,-77.242481,2026-05-05,7,1,0.75,4.484,15:27:23,19:56:27,,,
2026_may_current,17358,SKYLARK RD & RIDGE RD,39.233482,-77.2383,2026-05-05,7,1,0.75,4.483,15:27:00,19:56:00,,,
2026_may_current,17359,SKYLARK RD & YELLOWWOOD DR,39.233563,-77.239728,2026-05-05,7,1,0.75,4.167,05:16:00,09:26:00,,,
2026_may_current,30047,SNOWDEN FARM PKWY & BURDETTE FOREST RD,39.248294,-77.274361,2026-05-05,7,1,0.75,4.167,05:08:37,09:18:37,,,
2026_may_current,30046,SNOWDEN FARM PKWY & BURNT HILL RD,39.248302,-77.273781,2026-05-05,7,1,0.75,4.497,15:34:00,20:03:50,,,
2026_may_current,17565,SNOWDEN FARM PKWY & SYCAMORE FARM DR,39.230853,-77.254538,2026-05-05,7,1,0.75,4.491,15:29:30,19:58:57,,,
2026_may_current,14971,TRAVILLE GATEWAY DR & TRAVILLE GARDENS CIR,39.094771,-77.202263,2026-05-05,7,1,0.75,3.588,15:15:37,18:50:55,,,
2026_may_current,14974,TRAVILLE GATEWAY DR & TRAVILLE GARDENS CIR,39.09477,-77.202437,2026-05-05,7,1,0.75,3.529,05:42:34,09:14:20,,,
2026_may_current,14431,WICKHAM DR & BOWIE MILL RD,39.155253,-77.095075,2026-05-05,7,1,0.5,4.75,14:53:00,19:38:00,,,
2026_may_current,14432,WICKHAM RD & @18312,39.15616,-77.094259,2026-05-05,7,1,0.5,4.75,14:53:19,19:38:19,,,
2026_may_current,14433,WICKHAM RD & BROOM DR,39.158085,-77.094189,2026-05-05,7,1,0.5,4.75,14:53:47,19:38:47,,,
2026_may_current,14434,WICKHAM RD & OLNEY MILL RD,39.160183,-77.095542,2026-05-05,7,1,0.5,4.75,14:54:16,19:39:16,,,
2026_may_current,256,BEDFORDSHIRE AVE & COLEBROOK AVE,39.04536,-77.205014,2026-05-05,6,1,0.75,3.574,05:54:11,09:28:38,,,
2026_may_current,254,BEDFORDSHIRE AVE & WILDEN LN,39.041438,-77.204044,2026-05-05,6,1,0.75,3.576,05:53:14,09:27:48,,,
2026_may_current,8958,BOWIE MILL RD & BLUEBELL RD,39.151806,-77.100911,2026-05-05,6,1,0.5,4.2,05:37:43,09:49:43,,,
2026_may_current,8220,BOWIE MILL RD & DUN HORSE LN,39.146313,-77.117627,2026-05-05,6,1,0.5,4.2,05:39:35,09:51:35,,,
2026_may_current,394,BOWIE MILL RD & FRALEY FARM RD,39.148633,-77.112598,2026-05-05,6,1,0.5,4.2,05:38:58,09:50:58,,,
2026_may_current,392,BOWIE MILL RD & OCTOBER CT,39.150286,-77.106386,2026-05-05,6,1,0.5,4.2,05:38:16,09:50:16,,,
2026_may_current,398,BOWIE MILL RD & WILLOW HILL LN,39.135353,-77.121212,2026-05-05,6,1,0.5,4.2,05:41:00,09:53:00,,,
2026_may_current,396,BOWIE MILL RD & WILLOW KNOLL DR,39.139028,-77.119608,2026-05-05,6,1,0.5,4.2,05:40:30,09:52:30,,,
2026_may_current,16054,BRIGGS CHANEY RD & GENTRY RIDGE CT,39.072761,-76.938704,2026-05-05,6,1,0.75,3.717,16:20:22,20:03:22,,,
2026_may_current,17618,BRIGGS CHANEY RD & LEGEND OAKS RD,39.070667,-76.937558,2026-05-05,6,1,0.75,3.717,16:19:58,20:02:58,,,
2026_may_current,16052,BRIGGS CHANEY RD & MEDALLION DR,39.068176,-76.937063,2026-05-05,6,1,0.75,3.717,16:19:27,20:02:27,,,
2026_may_current,608,BROAD GREEN DR & BEDFORDSHIRE AVE,39.039628,-77.203872,2026-05-05,6,1,0.75,3.577,05:52:44,09:27:22,,,
2026_may_current,17008,BROADMORE RD & KILGORE RD,39.067898,-76.988331,2026-05-05,6,1,0.75,3.733,16:02:10,19:46:10,,,
2026_may_current,17010,BROADMORE RD & TRAMARACK RD,39.067038,-76.988186,2026-05-05,6,1,0.75,3.733,16:02:27,19:46:27,,,
2026_may_current,16099,CANNON RD & AUTUMN DR,39.070109,-77.000287,2026-05-05,6,1,0.5,3.733,15:59:04,19:43:04,,,
2026_may_current,17006,CANNON RD & BOARDMORE RD,39.070071,-76.989873,2026-05-05,6,1,0.75,3.733,16:01:25,19:45:25,,,
